,Date,Line,Qty,Customer_Order
10488,2022/03/17,Line_1,-0.0,R
10489,2022/03/17,Line_2,-0.0,R
10490,2022/03/17,Line_3,-0.0,R
10491,2022/03/17,Line_1,-0.0,S
10492,2022/03/17,Line_2,-0.0,S
10493,2022/03/17,Line_3,-0.0,S
10494,2022/03/17,Line_1,-0.0,T
10495,2022/03/17,Line_2,-0.0,T
10496,2022/03/17,Line_3,-0.0,T
10497,2022/03/17,Line_1,-0.0,U
10498,2022/03/17,Line_2,-0.0,U
10499,2022/03/17,Line_3,-0.0,U
10500,2022/03/17,Line_1,-0.0,V
10501,2022/03/17,Line_2,-0.0,V
10502,2022/03/17,Line_3,-0.0,V
10503,2022/03/17,Line_1,-0.0,W
10504,2022/03/17,Line_2,-0.0,W
10505,2022/03/17,Line_3,-0.0,W
10506,2022/03/17,Line_1,-0.0,X
10507,2022/03/17,Line_2,-0.0,X
10508,2022/03/17,Line_3,-0.0,X
10509,2022/03/17,Line_1,-0.0,Y
10510,2022/03/17,Line_2,-0.0,Y
10511,2022/03/17,Line_3,-0.0,Y
10512,2022/03/17,Line_1,-0.0,Z
10513,2022/03/17,Line_2,-0.0,Z
10514,2022/03/17,Line_3,-0.0,Z
10515,2022/03/17,Line_1,-0.0,Z1
10516,2022/03/17,Line_2,-0.0,Z1
10517,2022/03/17,Line_3,-0.0,Z1
10518,2022/03/17,Line_1,-0.0,Z2
10519,2022/03/17,Line_2,-0.0,Z2
10520,2022/03/17,Line_3,-0.0,Z2
10521,2022/03/17,Line_1,-0.0,Z3
10522,2022/03/17,Line_2,-0.0,Z3
10523,2022/03/17,Line_3,-0.0,Z3
10524,2022/03/17,Line_1,-0.0,Z4
10525,2022/03/17,Line_2,-0.0,Z4
10526,2022/03/17,Line_3,-0.0,Z4
10527,2022/03/17,Line_1,-0.0,Z5
10528,2022/03/17,Line_2,-0.0,Z5
10529,2022/03/17,Line_3,-0.0,Z5
10530,2022/03/17,Line_1,-0.0,Z6
10531,2022/03/17,Line_2,-0.0,Z6
10532,2022/03/17,Line_3,-0.0,Z6
10533,2022/03/17,Line_1,-0.0,Z7
10534,2022/03/17,Line_2,-0.0,Z7
10535,2022/03/17,Line_3,-0.0,Z7
10536,2022/03/17,Line_1,-0.0,Z8
10537,2022/03/17,Line_2,-0.0,Z8
10538,2022/03/17,Line_3,-0.0,Z8
10539,2022/03/17,Line_1,-0.0,Z9
10540,2022/03/17,Line_2,-0.0,Z9
10541,2022/03/17,Line_3,-0.0,Z9
10542,2022/03/17,Line_1,-0.0,Z10
10543,2022/03/17,Line_2,-0.0,Z10
10544,2022/03/17,Line_3,-0.0,Z10
10545,2022/03/17,Line_1,-0.0,Z11
10546,2022/03/17,Line_2,-0.0,Z11
10547,2022/03/17,Line_3,-0.0,Z11
10548,2022/03/17,Line_1,-0.0,Z12
10549,2022/03/17,Line_2,-0.0,Z12
10550,2022/03/17,Line_3,-0.0,Z12
10551,2022/03/17,Line_1,-0.0,Z13
10552,2022/03/17,Line_2,-0.0,Z13
10553,2022/03/17,Line_3,-0.0,Z13
10554,2022/03/17,Line_1,-0.0,Z14
10555,2022/03/17,Line_2,-0.0,Z14
10556,2022/03/17,Line_3,-0.0,Z14
10557,2022/03/17,Line_1,-0.0,Z15
10558,2022/03/17,Line_2,-0.0,Z15
10559,2022/03/17,Line_3,-0.0,Z15
10560,2022/03/17,Line_1,-0.0,Z16
10561,2022/03/17,Line_2,-0.0,Z16
10562,2022/03/17,Line_3,-0.0,Z16
10563,2022/03/17,Line_1,-0.0,Z17
10564,2022/03/17,Line_2,-0.0,Z17
10565,2022/03/17,Line_3,-0.0,Z17
10566,2022/03/17,Line_1,-0.0,Z18
10567,2022/03/17,Line_2,-0.0,Z18
10568,2022/03/17,Line_3,-0.0,Z18
10569,2022/03/17,Line_1,-0.0,Z19
10570,2022/03/17,Line_2,-0.0,Z19
10571,2022/03/17,Line_3,-0.0,Z19
10572,2022/03/17,Line_1,-0.0,Z20
10573,2022/03/17,Line_2,-0.0,Z20
10574,2022/03/17,Line_3,-0.0,Z20
10575,2022/03/17,Line_1,-0.0,Z21
10576,2022/03/17,Line_2,-0.0,Z21
10577,2022/03/17,Line_3,-0.0,Z21
10578,2022/03/17,Line_1,-0.0,Z22
10579,2022/03/17,Line_2,-0.0,Z22
10580,2022/03/17,Line_3,-0.0,Z22
10581,2022/03/17,Line_1,-0.0,Z23
10582,2022/03/17,Line_2,-0.0,Z23
10583,2022/03/17,Line_3,-0.0,Z23
10584,2022/03/18,Line_1,-0.0,A
10585,2022/03/18,Line_2,-0.0,A
10586,2022/03/18,Line_3,-0.0,A
10587,2022/03/18,Line_1,-0.0,B
10588,2022/03/18,Line_2,-0.0,B
10589,2022/03/18,Line_3,-0.0,B
10590,2022/03/18,Line_1,-0.0,C
10591,2022/03/18,Line_2,-0.0,C
10592,2022/03/18,Line_3,-0.0,C
10593,2022/03/18,Line_1,-0.0,D
10594,2022/03/18,Line_2,-0.0,D
10595,2022/03/18,Line_3,-0.0,D
10596,2022/03/18,Line_1,-0.0,E
10597,2022/03/18,Line_2,-0.0,E
10598,2022/03/18,Line_3,-0.0,E
10599,2022/03/18,Line_1,-0.0,F
10600,2022/03/18,Line_2,-0.0,F
10601,2022/03/18,Line_3,-0.0,F
10602,2022/03/18,Line_1,-0.0,G
10603,2022/03/18,Line_2,-0.0,G
10604,2022/03/18,Line_3,-0.0,G
10605,2022/03/18,Line_1,-0.0,H
10606,2022/03/18,Line_2,-0.0,H
10607,2022/03/18,Line_3,-0.0,H
10608,2022/03/18,Line_1,-0.0,I
10609,2022/03/18,Line_2,-0.0,I
10610,2022/03/18,Line_3,-0.0,I
10611,2022/03/18,Line_1,-0.0,J
10612,2022/03/18,Line_2,-0.0,J
10613,2022/03/18,Line_3,-0.0,J
10614,2022/03/18,Line_1,-0.0,K
10615,2022/03/18,Line_2,-0.0,K
10616,2022/03/18,Line_3,-0.0,K
10617,2022/03/18,Line_1,-0.0,L
10618,2022/03/18,Line_2,-0.0,L
10619,2022/03/18,Line_3,-0.0,L
10620,2022/03/18,Line_1,-0.0,M
10621,2022/03/18,Line_2,-0.0,M
10622,2022/03/18,Line_3,-0.0,M
10623,2022/03/18,Line_1,-0.0,N
10624,2022/03/18,Line_2,-0.0,N
10625,2022/03/18,Line_3,-0.0,N
10626,2022/03/18,Line_1,-0.0,O
10627,2022/03/18,Line_2,-0.0,O
10628,2022/03/18,Line_3,-0.0,O
10629,2022/03/18,Line_1,-0.0,P
10630,2022/03/18,Line_2,-0.0,P
10631,2022/03/18,Line_3,-0.0,P
10632,2022/03/18,Line_1,-0.0,Q
10633,2022/03/18,Line_2,-0.0,Q
10634,2022/03/18,Line_3,-0.0,Q
10635,2022/03/18,Line_1,-0.0,R
10636,2022/03/18,Line_2,-0.0,R
10637,2022/03/18,Line_3,-0.0,R
10638,2022/03/18,Line_1,-0.0,S
10639,2022/03/18,Line_2,-0.0,S
10640,2022/03/18,Line_3,-0.0,S
10641,2022/03/18,Line_1,-0.0,T
10642,2022/03/18,Line_2,-0.0,T
10643,2022/03/18,Line_3,-0.0,T
10644,2022/03/18,Line_1,-0.0,U
10645,2022/03/18,Line_2,-0.0,U
10646,2022/03/18,Line_3,-0.0,U
10647,2022/03/18,Line_1,-0.0,V
10648,2022/03/18,Line_2,-0.0,V
10649,2022/03/18,Line_3,-0.0,V
10650,2022/03/18,Line_1,-0.0,W
10651,2022/03/18,Line_2,-0.0,W
10652,2022/03/18,Line_3,-0.0,W
10653,2022/03/18,Line_1,-0.0,X
10654,2022/03/18,Line_2,-0.0,X
10655,2022/03/18,Line_3,-0.0,X
10656,2022/03/18,Line_1,-0.0,Y
10657,2022/03/18,Line_2,-0.0,Y
10658,2022/03/18,Line_3,-0.0,Y
10659,2022/03/18,Line_1,-0.0,Z
10660,2022/03/18,Line_2,-0.0,Z
10661,2022/03/18,Line_3,-0.0,Z
10662,2022/03/18,Line_1,-0.0,Z1
10663,2022/03/18,Line_2,-0.0,Z1
10664,2022/03/18,Line_3,-0.0,Z1
10665,2022/03/18,Line_1,-0.0,Z2
10666,2022/03/18,Line_2,-0.0,Z2
10667,2022/03/18,Line_3,-0.0,Z2
10668,2022/03/18,Line_1,-0.0,Z3
10669,2022/03/18,Line_2,-0.0,Z3
10670,2022/03/18,Line_3,-0.0,Z3
10671,2022/03/18,Line_1,-0.0,Z4
10672,2022/03/18,Line_2,-0.0,Z4
10673,2022/03/18,Line_3,-0.0,Z4
10674,2022/03/18,Line_1,-0.0,Z5
10675,2022/03/18,Line_2,-0.0,Z5
10676,2022/03/18,Line_3,-0.0,Z5
10677,2022/03/18,Line_1,-0.0,Z6
10678,2022/03/18,Line_2,-0.0,Z6
10679,2022/03/18,Line_3,-0.0,Z6
10680,2022/03/18,Line_1,-0.0,Z7
10681,2022/03/18,Line_2,-0.0,Z7
10682,2022/03/18,Line_3,-0.0,Z7
10683,2022/03/18,Line_1,-0.0,Z8
10684,2022/03/18,Line_2,-0.0,Z8
10685,2022/03/18,Line_3,-0.0,Z8
10686,2022/03/18,Line_1,-0.0,Z9
10687,2022/03/18,Line_2,-0.0,Z9
10688,2022/03/18,Line_3,-0.0,Z9
10689,2022/03/18,Line_1,-0.0,Z10
10690,2022/03/18,Line_2,-0.0,Z10
10691,2022/03/18,Line_3,-0.0,Z10
10692,2022/03/18,Line_1,-0.0,Z11
10693,2022/03/18,Line_2,-0.0,Z11
10694,2022/03/18,Line_3,-0.0,Z11
10695,2022/03/18,Line_1,-0.0,Z12
10696,2022/03/18,Line_2,-0.0,Z12
10697,2022/03/18,Line_3,-0.0,Z12
10698,2022/03/18,Line_1,-0.0,Z13
10699,2022/03/18,Line_2,-0.0,Z13
10700,2022/03/18,Line_3,-0.0,Z13
10701,2022/03/18,Line_1,-0.0,Z14
10702,2022/03/18,Line_2,-0.0,Z14
10703,2022/03/18,Line_3,-0.0,Z14
10704,2022/03/18,Line_1,-0.0,Z15
10705,2022/03/18,Line_2,-0.0,Z15
10706,2022/03/18,Line_3,-0.0,Z15
10707,2022/03/18,Line_1,-0.0,Z16
10708,2022/03/18,Line_2,-0.0,Z16
10709,2022/03/18,Line_3,-0.0,Z16
10710,2022/03/18,Line_1,-0.0,Z17
10711,2022/03/18,Line_2,-0.0,Z17
10712,2022/03/18,Line_3,-0.0,Z17
10713,2022/03/18,Line_1,-0.0,Z18
10714,2022/03/18,Line_2,-0.0,Z18
10715,2022/03/18,Line_3,-0.0,Z18
10716,2022/03/18,Line_1,-0.0,Z19
10717,2022/03/18,Line_2,-0.0,Z19
10718,2022/03/18,Line_3,-0.0,Z19
10719,2022/03/18,Line_1,-0.0,Z20
10720,2022/03/18,Line_2,-0.0,Z20
10721,2022/03/18,Line_3,-0.0,Z20
10722,2022/03/18,Line_1,-0.0,Z21
10723,2022/03/18,Line_2,-0.0,Z21
10724,2022/03/18,Line_3,-0.0,Z21
10725,2022/03/18,Line_1,-0.0,Z22
10726,2022/03/18,Line_2,-0.0,Z22
10727,2022/03/18,Line_3,-0.0,Z22
10728,2022/03/18,Line_1,-0.0,Z23
10729,2022/03/18,Line_2,-0.0,Z23
10730,2022/03/18,Line_3,-0.0,Z23
10731,2022/03/19,Line_1,-0.0,A
10732,2022/03/19,Line_2,-0.0,A
10733,2022/03/19,Line_3,-0.0,A
10734,2022/03/19,Line_1,-0.0,B
10735,2022/03/19,Line_2,-0.0,B
10736,2022/03/19,Line_3,-0.0,B
10737,2022/03/19,Line_1,-0.0,C
10738,2022/03/19,Line_2,-0.0,C
10739,2022/03/19,Line_3,-0.0,C
10740,2022/03/19,Line_1,-0.0,D
10741,2022/03/19,Line_2,-0.0,D
10742,2022/03/19,Line_3,-0.0,D
10743,2022/03/19,Line_1,-0.0,E
10744,2022/03/19,Line_2,-0.0,E
10745,2022/03/19,Line_3,-0.0,E
10746,2022/03/19,Line_1,-0.0,F
10747,2022/03/19,Line_2,-0.0,F
10748,2022/03/19,Line_3,-0.0,F
10749,2022/03/19,Line_1,-0.0,G
10750,2022/03/19,Line_2,-0.0,G
10751,2022/03/19,Line_3,-0.0,G
10752,2022/03/19,Line_1,-0.0,H
10753,2022/03/19,Line_2,-0.0,H
10754,2022/03/19,Line_3,-0.0,H
10755,2022/03/19,Line_1,-0.0,I
10756,2022/03/19,Line_2,-0.0,I
10757,2022/03/19,Line_3,-0.0,I
10758,2022/03/19,Line_1,-0.0,J
10759,2022/03/19,Line_2,-0.0,J
10760,2022/03/19,Line_3,-0.0,J
10761,2022/03/19,Line_1,-0.0,K
10762,2022/03/19,Line_2,-0.0,K
10763,2022/03/19,Line_3,-0.0,K
10764,2022/03/19,Line_1,-0.0,L
10765,2022/03/19,Line_2,-0.0,L
10766,2022/03/19,Line_3,-0.0,L
10767,2022/03/19,Line_1,-0.0,M
10768,2022/03/19,Line_2,-0.0,M
10769,2022/03/19,Line_3,-0.0,M
10770,2022/03/19,Line_1,-0.0,N
10771,2022/03/19,Line_2,-0.0,N
10772,2022/03/19,Line_3,-0.0,N
10773,2022/03/19,Line_1,-0.0,O
10774,2022/03/19,Line_2,-0.0,O
10775,2022/03/19,Line_3,-0.0,O
10776,2022/03/19,Line_1,-0.0,P
10777,2022/03/19,Line_2,-0.0,P
10778,2022/03/19,Line_3,-0.0,P
10779,2022/03/19,Line_1,-0.0,Q
10780,2022/03/19,Line_2,-0.0,Q
10781,2022/03/19,Line_3,-0.0,Q
10782,2022/03/19,Line_1,-0.0,R
10783,2022/03/19,Line_2,-0.0,R
10784,2022/03/19,Line_3,-0.0,R
10785,2022/03/19,Line_1,-0.0,S
10786,2022/03/19,Line_2,-0.0,S
10787,2022/03/19,Line_3,-0.0,S
10788,2022/03/19,Line_1,-0.0,T
10789,2022/03/19,Line_2,-0.0,T
10790,2022/03/19,Line_3,-0.0,T
10791,2022/03/19,Line_1,-0.0,U
10792,2022/03/19,Line_2,-0.0,U
10793,2022/03/19,Line_3,-0.0,U
10794,2022/03/19,Line_1,-0.0,V
10795,2022/03/19,Line_2,-0.0,V
10796,2022/03/19,Line_3,-0.0,V
10797,2022/03/19,Line_1,-0.0,W
10798,2022/03/19,Line_2,-0.0,W
10799,2022/03/19,Line_3,-0.0,W
10800,2022/03/19,Line_1,-0.0,X
10801,2022/03/19,Line_2,-0.0,X
10802,2022/03/19,Line_3,-0.0,X
10803,2022/03/19,Line_1,-0.0,Y
10804,2022/03/19,Line_2,-0.0,Y
10805,2022/03/19,Line_3,-0.0,Y
10806,2022/03/19,Line_1,-0.0,Z
10807,2022/03/19,Line_2,-0.0,Z
10808,2022/03/19,Line_3,-0.0,Z
10809,2022/03/19,Line_1,-0.0,Z1
10810,2022/03/19,Line_2,-0.0,Z1
10811,2022/03/19,Line_3,-0.0,Z1
10812,2022/03/19,Line_1,-0.0,Z2
10813,2022/03/19,Line_2,-0.0,Z2
10814,2022/03/19,Line_3,-0.0,Z2
10815,2022/03/19,Line_1,-0.0,Z3
10816,2022/03/19,Line_2,-0.0,Z3
10817,2022/03/19,Line_3,-0.0,Z3
10818,2022/03/19,Line_1,-0.0,Z4
10819,2022/03/19,Line_2,-0.0,Z4
10820,2022/03/19,Line_3,-0.0,Z4
10821,2022/03/19,Line_1,-0.0,Z5
10822,2022/03/19,Line_2,-0.0,Z5
10823,2022/03/19,Line_3,-0.0,Z5
10824,2022/03/19,Line_1,-0.0,Z6
10825,2022/03/19,Line_2,-0.0,Z6
10826,2022/03/19,Line_3,-0.0,Z6
10827,2022/03/19,Line_1,-0.0,Z7
10828,2022/03/19,Line_2,-0.0,Z7
10829,2022/03/19,Line_3,-0.0,Z7
10830,2022/03/19,Line_1,-0.0,Z8
10831,2022/03/19,Line_2,-0.0,Z8
10832,2022/03/19,Line_3,-0.0,Z8
10833,2022/03/19,Line_1,-0.0,Z9
10834,2022/03/19,Line_2,-0.0,Z9
10835,2022/03/19,Line_3,-0.0,Z9
10836,2022/03/19,Line_1,-0.0,Z10
10837,2022/03/19,Line_2,-0.0,Z10
10838,2022/03/19,Line_3,-0.0,Z10
10839,2022/03/19,Line_1,-0.0,Z11
10840,2022/03/19,Line_2,-0.0,Z11
10841,2022/03/19,Line_3,-0.0,Z11
10842,2022/03/19,Line_1,-0.0,Z12
10843,2022/03/19,Line_2,-0.0,Z12
10844,2022/03/19,Line_3,-0.0,Z12
10845,2022/03/19,Line_1,-0.0,Z13
10846,2022/03/19,Line_2,-0.0,Z13
10847,2022/03/19,Line_3,-0.0,Z13
10848,2022/03/19,Line_1,-0.0,Z14
10849,2022/03/19,Line_2,-0.0,Z14
10850,2022/03/19,Line_3,-0.0,Z14
10851,2022/03/19,Line_1,-0.0,Z15
10852,2022/03/19,Line_2,-0.0,Z15
10853,2022/03/19,Line_3,-0.0,Z15
10854,2022/03/19,Line_1,-0.0,Z16
10855,2022/03/19,Line_2,-0.0,Z16
10856,2022/03/19,Line_3,-0.0,Z16
10857,2022/03/19,Line_1,-0.0,Z17
10858,2022/03/19,Line_2,-0.0,Z17
10859,2022/03/19,Line_3,-0.0,Z17
10860,2022/03/19,Line_1,-0.0,Z18
10861,2022/03/19,Line_2,-0.0,Z18
10862,2022/03/19,Line_3,-0.0,Z18
10863,2022/03/19,Line_1,-0.0,Z19
10864,2022/03/19,Line_2,-0.0,Z19
10865,2022/03/19,Line_3,-0.0,Z19
10866,2022/03/19,Line_1,-0.0,Z20
10867,2022/03/19,Line_2,-0.0,Z20
10868,2022/03/19,Line_3,-0.0,Z20
10869,2022/03/19,Line_1,-0.0,Z21
10870,2022/03/19,Line_2,-0.0,Z21
10871,2022/03/19,Line_3,-0.0,Z21
10872,2022/03/19,Line_1,-0.0,Z22
10873,2022/03/19,Line_2,-0.0,Z22
10874,2022/03/19,Line_3,-0.0,Z22
10875,2022/03/19,Line_1,-0.0,Z23
10876,2022/03/19,Line_2,-0.0,Z23
10877,2022/03/19,Line_3,-0.0,Z23
10878,2022/03/20,Line_1,-0.0,A
10879,2022/03/20,Line_2,-0.0,A
10880,2022/03/20,Line_3,-0.0,A
10881,2022/03/20,Line_1,-0.0,B
10882,2022/03/20,Line_2,-0.0,B
10883,2022/03/20,Line_3,-0.0,B
10884,2022/03/20,Line_1,-0.0,C
10885,2022/03/20,Line_2,-0.0,C
10886,2022/03/20,Line_3,-0.0,C
10887,2022/03/20,Line_1,-0.0,D
10888,2022/03/20,Line_2,-0.0,D
10889,2022/03/20,Line_3,-0.0,D
10890,2022/03/20,Line_1,-0.0,E
10891,2022/03/20,Line_2,-0.0,E
10892,2022/03/20,Line_3,-0.0,E
10893,2022/03/20,Line_1,-0.0,F
10894,2022/03/20,Line_2,-0.0,F
10895,2022/03/20,Line_3,-0.0,F
10896,2022/03/20,Line_1,-0.0,G
10897,2022/03/20,Line_2,-0.0,G
10898,2022/03/20,Line_3,-0.0,G
10899,2022/03/20,Line_1,-0.0,H
10900,2022/03/20,Line_2,-0.0,H
10901,2022/03/20,Line_3,-0.0,H
10902,2022/03/20,Line_1,-0.0,I
10903,2022/03/20,Line_2,-0.0,I
10904,2022/03/20,Line_3,-0.0,I
10905,2022/03/20,Line_1,-0.0,J
10906,2022/03/20,Line_2,-0.0,J
10907,2022/03/20,Line_3,-0.0,J
10908,2022/03/20,Line_1,-0.0,K
10909,2022/03/20,Line_2,-0.0,K
10910,2022/03/20,Line_3,-0.0,K
10911,2022/03/20,Line_1,-0.0,L
10912,2022/03/20,Line_2,-0.0,L
10913,2022/03/20,Line_3,-0.0,L
10914,2022/03/20,Line_1,-0.0,M
10915,2022/03/20,Line_2,-0.0,M
10916,2022/03/20,Line_3,-0.0,M
10917,2022/03/20,Line_1,-0.0,N
10918,2022/03/20,Line_2,-0.0,N
10919,2022/03/20,Line_3,-0.0,N
10920,2022/03/20,Line_1,-0.0,O
10921,2022/03/20,Line_2,-0.0,O
10922,2022/03/20,Line_3,-0.0,O
10923,2022/03/20,Line_1,-0.0,P
10924,2022/03/20,Line_2,-0.0,P
10925,2022/03/20,Line_3,-0.0,P
10926,2022/03/20,Line_1,-0.0,Q
10927,2022/03/20,Line_2,-0.0,Q
10928,2022/03/20,Line_3,-0.0,Q
10929,2022/03/20,Line_1,-0.0,R
10930,2022/03/20,Line_2,-0.0,R
10931,2022/03/20,Line_3,-0.0,R
10932,2022/03/20,Line_1,-0.0,S
10933,2022/03/20,Line_2,-0.0,S
10934,2022/03/20,Line_3,-0.0,S
10935,2022/03/20,Line_1,-0.0,T
10936,2022/03/20,Line_2,-0.0,T
10937,2022/03/20,Line_3,-0.0,T
10938,2022/03/20,Line_1,-0.0,U
10939,2022/03/20,Line_2,-0.0,U
10940,2022/03/20,Line_3,-0.0,U
10941,2022/03/20,Line_1,-0.0,V
10942,2022/03/20,Line_2,-0.0,V
10943,2022/03/20,Line_3,-0.0,V
10944,2022/03/20,Line_1,-0.0,W
10945,2022/03/20,Line_2,-0.0,W
10946,2022/03/20,Line_3,-0.0,W
10947,2022/03/20,Line_1,-0.0,X
10948,2022/03/20,Line_2,-0.0,X
10949,2022/03/20,Line_3,-0.0,X
10950,2022/03/20,Line_1,-0.0,Y
10951,2022/03/20,Line_2,-0.0,Y
10952,2022/03/20,Line_3,-0.0,Y
10953,2022/03/20,Line_1,-0.0,Z
10954,2022/03/20,Line_2,-0.0,Z
10955,2022/03/20,Line_3,-0.0,Z
10956,2022/03/20,Line_1,-0.0,Z1
10957,2022/03/20,Line_2,-0.0,Z1
10958,2022/03/20,Line_3,-0.0,Z1
10959,2022/03/20,Line_1,-0.0,Z2
10960,2022/03/20,Line_2,-0.0,Z2
10961,2022/03/20,Line_3,-0.0,Z2
10962,2022/03/20,Line_1,-0.0,Z3
10963,2022/03/20,Line_2,-0.0,Z3
10964,2022/03/20,Line_3,-0.0,Z3
10965,2022/03/20,Line_1,-0.0,Z4
10966,2022/03/20,Line_2,-0.0,Z4
10967,2022/03/20,Line_3,-0.0,Z4
10968,2022/03/20,Line_1,-0.0,Z5
10969,2022/03/20,Line_2,-0.0,Z5
10970,2022/03/20,Line_3,-0.0,Z5
10971,2022/03/20,Line_1,-0.0,Z6
10972,2022/03/20,Line_2,-0.0,Z6
10973,2022/03/20,Line_3,-0.0,Z6
10974,2022/03/20,Line_1,-0.0,Z7
10975,2022/03/20,Line_2,-0.0,Z7
10976,2022/03/20,Line_3,-0.0,Z7
10977,2022/03/20,Line_1,-0.0,Z8
10978,2022/03/20,Line_2,-0.0,Z8
10979,2022/03/20,Line_3,-0.0,Z8
10980,2022/03/20,Line_1,-0.0,Z9
10981,2022/03/20,Line_2,-0.0,Z9
10982,2022/03/20,Line_3,-0.0,Z9
10983,2022/03/20,Line_1,-0.0,Z10
10984,2022/03/20,Line_2,-0.0,Z10
10985,2022/03/20,Line_3,-0.0,Z10
10986,2022/03/20,Line_1,-0.0,Z11
10987,2022/03/20,Line_2,-0.0,Z11
10988,2022/03/20,Line_3,-0.0,Z11
10989,2022/03/20,Line_1,-0.0,Z12
10990,2022/03/20,Line_2,-0.0,Z12
10991,2022/03/20,Line_3,-0.0,Z12
10992,2022/03/20,Line_1,-0.0,Z13
10993,2022/03/20,Line_2,-0.0,Z13
10994,2022/03/20,Line_3,-0.0,Z13
10995,2022/03/20,Line_1,-0.0,Z14
10996,2022/03/20,Line_2,-0.0,Z14
10997,2022/03/20,Line_3,-0.0,Z14
10998,2022/03/20,Line_1,-0.0,Z15
10999,2022/03/20,Line_2,-0.0,Z15
11000,2022/03/20,Line_3,-0.0,Z15
11001,2022/03/20,Line_1,-0.0,Z16
11002,2022/03/20,Line_2,-0.0,Z16
11003,2022/03/20,Line_3,-0.0,Z16
11004,2022/03/20,Line_1,-0.0,Z17
11005,2022/03/20,Line_2,-0.0,Z17
11006,2022/03/20,Line_3,-0.0,Z17
11007,2022/03/20,Line_1,-0.0,Z18
11008,2022/03/20,Line_2,-0.0,Z18
11009,2022/03/20,Line_3,-0.0,Z18
11010,2022/03/20,Line_1,-0.0,Z19
11011,2022/03/20,Line_2,-0.0,Z19
11012,2022/03/20,Line_3,-0.0,Z19
11013,2022/03/20,Line_1,-0.0,Z20
11014,2022/03/20,Line_2,-0.0,Z20
11015,2022/03/20,Line_3,-0.0,Z20
11016,2022/03/20,Line_1,-0.0,Z21
11017,2022/03/20,Line_2,-0.0,Z21
11018,2022/03/20,Line_3,-0.0,Z21
11019,2022/03/20,Line_1,-0.0,Z22
11020,2022/03/20,Line_2,-0.0,Z22
11021,2022/03/20,Line_3,-0.0,Z22
11022,2022/03/20,Line_1,-0.0,Z23
11023,2022/03/20,Line_2,-0.0,Z23
11024,2022/03/20,Line_3,-0.0,Z23
11025,2022/03/21,Line_1,-0.0,A
11026,2022/03/21,Line_2,-0.0,A
11027,2022/03/21,Line_3,-0.0,A
11028,2022/03/21,Line_1,-0.0,B
11029,2022/03/21,Line_2,-0.0,B
11030,2022/03/21,Line_3,-0.0,B
11031,2022/03/21,Line_1,-0.0,C
11032,2022/03/21,Line_2,-0.0,C
11033,2022/03/21,Line_3,-0.0,C
11034,2022/03/21,Line_1,-0.0,D
11035,2022/03/21,Line_2,-0.0,D
11036,2022/03/21,Line_3,-0.0,D
11037,2022/03/21,Line_1,-0.0,E
11038,2022/03/21,Line_2,-0.0,E
11039,2022/03/21,Line_3,-0.0,E
11040,2022/03/21,Line_1,-0.0,F
11041,2022/03/21,Line_2,-0.0,F
11042,2022/03/21,Line_3,-0.0,F
11043,2022/03/21,Line_1,-0.0,G
11044,2022/03/21,Line_2,-0.0,G
11045,2022/03/21,Line_3,-0.0,G
11046,2022/03/21,Line_1,-0.0,H
11047,2022/03/21,Line_2,-0.0,H
11048,2022/03/21,Line_3,-0.0,H
11049,2022/03/21,Line_1,-0.0,I
11050,2022/03/21,Line_2,-0.0,I
11051,2022/03/21,Line_3,-0.0,I
11052,2022/03/21,Line_1,-0.0,J
11053,2022/03/21,Line_2,-0.0,J
11054,2022/03/21,Line_3,-0.0,J
11055,2022/03/21,Line_1,-0.0,K
11056,2022/03/21,Line_2,-0.0,K
11057,2022/03/21,Line_3,-0.0,K
11058,2022/03/21,Line_1,-0.0,L
11059,2022/03/21,Line_2,-0.0,L
11060,2022/03/21,Line_3,-0.0,L
11061,2022/03/21,Line_1,-0.0,M
11062,2022/03/21,Line_2,-0.0,M
11063,2022/03/21,Line_3,-0.0,M
11064,2022/03/21,Line_1,-0.0,N
11065,2022/03/21,Line_2,-0.0,N
11066,2022/03/21,Line_3,-0.0,N
11067,2022/03/21,Line_1,-0.0,O
11068,2022/03/21,Line_2,-0.0,O
11069,2022/03/21,Line_3,-0.0,O
11070,2022/03/21,Line_1,-0.0,P
11071,2022/03/21,Line_2,-0.0,P
11072,2022/03/21,Line_3,-0.0,P
11073,2022/03/21,Line_1,-0.0,Q
11074,2022/03/21,Line_2,-0.0,Q
11075,2022/03/21,Line_3,-0.0,Q
11076,2022/03/21,Line_1,-0.0,R
11077,2022/03/21,Line_2,-0.0,R
11078,2022/03/21,Line_3,-0.0,R
11079,2022/03/21,Line_1,-0.0,S
11080,2022/03/21,Line_2,-0.0,S
11081,2022/03/21,Line_3,-0.0,S
11082,2022/03/21,Line_1,-0.0,T
11083,2022/03/21,Line_2,-0.0,T
11084,2022/03/21,Line_3,-0.0,T
11085,2022/03/21,Line_1,-0.0,U
11086,2022/03/21,Line_2,-0.0,U
11087,2022/03/21,Line_3,-0.0,U
11088,2022/03/21,Line_1,-0.0,V
11089,2022/03/21,Line_2,-0.0,V
11090,2022/03/21,Line_3,-0.0,V
11091,2022/03/21,Line_1,-0.0,W
11092,2022/03/21,Line_2,-0.0,W
11093,2022/03/21,Line_3,-0.0,W
11094,2022/03/21,Line_1,-0.0,X
11095,2022/03/21,Line_2,-0.0,X
